O_SA2_NAME11,D_SA2_NAME11,persons,increase_in_travel_time,distance,extra_minutes,lat_orig,lon_orig,dist_orig2CBD,lat_dest,lon_dest,dist_dest2CBD,bearing_rad,bearing,distance2CBD,lat,lon,distance_group
Cheltenham - Highett (East),Keysborough,50,0.210706150341686,11.5137777777778,3.08333333333333,-37.9631044704,145.0660683626,18.2870788167836,-37.9926837945652,145.168830199348,26.2321038104859,1.85106337230761,106.058118844479,22.2595913136348,-37.9778941324826,145.117449280974,"(10,20]"
Cranbourne,Lynbrook - Lyndhurst,80,0.381443298969072,7.04655555555556,3.08333333333333,-38.1026933755,145.27630451375,41.6319642616813,-38.0535267735714,145.25500835,36.3317875798813,-0.408747476831754,-23.4195053090809,38.9818759207813,-38.0781100745357,145.265656431875,"(5,10]"
South Yarra - West,Prahran - Windsor,33,0.391949152542373,3.26011111111111,3.08333333333333,-37.8369193971429,144.982264809286,2.45054848021533,-37.8528638282927,144.998128487805,4.69708751091048,2.35873322821082,135.145458973748,3.57381799556291,-37.8448916127178,144.990196648546,"(-Inf,5]"
Kings Park (Vic.),Sydenham,22,0.37525354969574,5.97766666666667,3.08333333333333,-37.7386514906061,144.77020110303,19.479139302917,-37.7007808785185,144.764919603704,22.0923828889003,-0.138567934417728,-7.9393578179814,20.7857610959087,-37.7197161845623,144.767560353367,"(5,10]"
Flemington,Braybrook,14,0.227106227106227,7.41311111111111,3.1,-37.7848367109524,144.930850302857,4.91790948119001,-37.7859339178378,144.863113430811,9.86320875034797,-1.58699298463471,-90.9280001364387,7.39055911576899,-37.7853853143951,144.896981866834,"(5,10]"
Ringwood East,Croydon Hills - Warranwood,25,0.281818181818182,7.06911111111111,3.1,-37.8217858891489,145.247420891064,24.570699756771,-37.7733106881818,145.268774986591,26.9165807171336,0.41493899254786,23.7742530284027,25.7436402369523,-37.7975482886654,145.258097938828,"(5,10]"
Springvale,Hallam,43,0.172222222222222,16.3957777777778,3.1,-37.9483647261224,145.153076121225,21.7802249998591,-38.0052517869231,145.272535009615,33.8830180889158,2.01522833696299,115.464078463147,27.8316215443875,-37.9768082565227,145.21280556542,"(10,20]"
Ivanhoe East - Eaglemont,Heidelberg - Rosanna,128,0.598070739549839,3.51888888888889,3.1,-37.768451468421,145.060126344211,9.81839107993995,-37.7448236118182,145.069513977879,12.1002756598158,0.3781870889479,21.6685240630533,10.9593333698779,-37.7566375401196,145.064820161045,"(-Inf,5]"
Melton,Hoppers Crossing - North,45,0.100269541778976,29.3823333333333,3.1,-37.671096485,144.584726525556,37.4341796439234,-37.8606727197917,144.697067905833,24.2347291517397,2.60663793971995,149.34935266463,30.8344543978315,-37.7658846023959,144.640897215695,"(20, Inf]"
Armadale,Mount Waverley - South,25,0.165923282783229,13.392,3.1,-37.8572927531579,145.019771685263,6.31434193911189,-37.8864399546341,145.125891255366,15.8292184543349,1.83884992294482,105.358339742695,11.0717801967234,-37.871866353896,145.072831470315,"(10,20]"
Heidelberg West,Northcote,37,0.244094488188976,7.606,3.1,-37.743993658125,145.04721493875,10.8032754486997,-37.773038279434,145.000623303962,5.78512815705921,-2.12823492002409,-121.938878729743,8.29420180287947,-37.7585159687795,145.023919121356,"(5,10]"
Southbank,South Yarra - East,32,0.277198211624441,5.34922222222222,3.1,-37.8253100678571,144.963518120357,0.882244806193993,-37.8402598080645,144.995297386774,3.45388538697645,2.01050471483878,115.193434851415,2.16806509658522,-37.8327849379608,144.979407753566,"(5,10]"
Newport,Sunshine West,75,0.212814645308925,13.6792222222222,3.1,-37.8394407057143,144.879472820952,8.10626109726516,-37.7944862204444,144.810065714,14.0982656621366,-0.996044731175026,-57.0691593025717,11.1022633797009,-37.8169634630794,144.844769267476,"(10,20]"
Deer Park - Derrimut,West Footscray - Tottenham,76,0.179710144927536,11.6218888888889,3.1,-37.7683074241304,144.767221748261,18.4682836499702,-37.7984754539286,144.870430541429,8.82227251104681,1.85517490526041,106.293692330004,13.6452780805085,-37.7833914390295,144.818826144845,"(10,20]"
Coburg North,Brunswick East,14,0.197257383966245,6.386,3.11666666666667,-37.7266903755556,144.966773473889,10.1654462381249,-37.7688840615789,144.976769994211,5.53070748139911,2.90896213007424,166.67125281664,7.848076859762,-37.7477872185673,144.97177173405,"(5,10]"
Blackburn South,Burwood,57,0.41834451901566,4.713,3.11666666666667,-37.83896864,145.1461295344,15.8390799646985,-37.8489197096296,145.113847537037,13.2817141045585,-1.86980870993772,-107.132147576232,14.5603970346285,-37.8439441748148,145.129988535719,"(-Inf,5]"
North Melbourne,Coburg North,12,0.166964285714286,11.4788888888889,3.11666666666667,-37.8009173576316,144.947533083158,2.60803918395721,-37.7266903755556,144.966773473889,10.1654462381249,0.253628124435959,14.5318210959993,6.38674271104105,-37.7638038665936,144.957153278524,"(10,20]"
St Albans - North,Deer Park - Derrimut,119,0.27910447761194,7.03266666666667,3.11666666666667,-37.7370182206667,144.803217596,17.0397915327674,-37.7683074241304,144.767221748261,18.4682836499702,-2.28635743232105,-130.998631330364,17.7540375913688,-37.7526628223986,144.785219672131,"(5,10]"
Ashwood - Chadstone,Glen Waverley - West,70,0.295418641390205,6.56522222222222,3.11666666666667,-37.8727591128205,145.101827086154,13.2503615757119,-37.8802118305769,145.156180539423,17.929664583737,1.7070624082981,97.8074713609194,15.5900130797245,-37.8764854716987,145.129003812788,"(5,10]"
Yarra - North,Ivanhoe,21,0.311148086522463,5.75644444444445,3.11666666666667,-37.7892518904762,145.006046578571,4.65049798516124,-37.7663307915385,145.041921423462,8.69748176223656,1.00225081370946,57.4247416391043,6.6739898736989,-37.7777913410074,145.023984001016,"(5,10]"
Bulleen,Ivanhoe East - Eaglemont,13,0.371769383697813,4.49133333333333,3.11666666666667,-37.7689005064286,145.091523241071,12.1761498896409,-37.768451468421,145.060126344211,9.81839107993995,-1.55649531491695,-89.1806123766273,10.9972704847904,-37.7686759874248,145.075824792641,"(-Inf,5]"
Flemington,Laverton,15,0.132624113475177,20.5868888888889,3.11666666666667,-37.7848367109524,144.930850302857,4.91790948119001,-37.8527976092308,144.773751941538,17.4662790901407,-1.97908738029483,-113.393354178496,11.1920942856654,-37.8188171600916,144.852301122198,"(20, Inf]"
Pascoe Vale South,Moonee Ponds,64,0.400428265524625,4.342,3.11666666666667,-37.7439227441667,144.938836859167,8.63093681830933,-37.76550642625,144.920183736875,7.18788811887892,-2.42889893162446,-139.165657645916,7.90941246859412,-37.7547145852084,144.929510298021,"(-Inf,5]"
Yarra - North,Northcote,19,0.497340425531915,3.57544444444444,3.11666666666667,-37.7892518904762,145.006046578571,4.65049798516124,-37.773038279434,145.000623303962,5.78512815705921,-0.32279029715568,-18.4945216947942,5.21781307111022,-37.7811450849551,145.003334941266,"(-Inf,5]"
Malvern East,Prahran - Windsor,93,0.228327228327228,7.13255555555556,3.11666666666667,-37.8768899602041,145.062626429796,10.5901369575985,-37.8528638282927,144.998128487805,4.69708751091048,-1.21421040708973,-69.569131767103,7.64361223425451,-37.8648768942484,145.030377458801,"(5,10]"
Prahran - Windsor,St Kilda East,21,0.703007518796992,2.27788888888889,3.11666666666667,-37.8528638282927,144.998128487805,4.69708751091048,-37.8668936202564,144.998685951282,6.06770716514806,3.10187927940705,177.724591269105,5.38239733802927,-37.8598787242746,144.998407219544,"(-Inf,5]"
Airport West,Strathmore,11,0.346296296296296,6.94566666666667,3.11666666666667,-37.72369778,144.880407864118,13.0044290552746,-37.731921015,144.915215216364,10.6370559022007,1.8027924849091,103.292400723194,11.8207424787377,-37.7278093975,144.897811540241,"(5,10]"
Coburg,Strathmore,15,0.377777777777778,5.82766666666667,3.11666666666667,-37.7449590106667,144.962150977833,8.14848566655979,-37.731921015,144.915215216364,10.6370559022007,-1.29984385616387,-74.4755669841996,9.39277078438027,-37.7384400128334,144.938683097099,"(5,10]"
Burwood East,Vermont South,17,0.593650793650794,3.57533333333333,3.11666666666667,-37.8535669981481,145.1505795,16.5345473972294,-37.854083304,145.185280008667,19.5191406921884,1.58567414203463,90.8524360216122,18.0268440447089,-37.8538251510741,145.167929754334,"(-Inf,5]"
Flemington,Albert Park,27,0.17455896007428,9.88911111111111,3.13333333333333,-37.7848367109524,144.930850302857,4.91790948119001,-37.8458417618182,144.961000840606,3.14005380732962,2.68257153897987,153.700027425461,4.02898164425982,-37.8153392363853,144.945925571732,"(5,10]"
Doncaster,Balwyn,76,0.331569664902998,6.05011111111111,3.13333333333333,-37.7846950208696,145.123318713696,14.1657939965524,-37.809434576,145.081720413429,10.0597559909776,-2.10732822927055,-120.74101358598,12.112774993765,-37.7970647984348,145.102519563563,"(5,10]"
Malvern - Glen Iris,Clayton South,21,0.128855380397533,16.2501111111111,3.13333333333333,-37.8572320702041,145.041400423265,7.79616110822657,-37.9383514826667,145.125107845333,19.2239987894396,2.34049439519752,134.100450818842,13.5100799488331,-37.8977917764354,145.083254134299,"(10,20]"
Lilydale - Coldstream,Croydon Hills - Warranwood,46,0.219626168224299,10.5451111111111,3.13333333333333,-37.7538125951064,145.360739440426,35.2689791793686,-37.7733106881818,145.268774986591,26.9165807171336,-1.77972022378214,-101.970457536795,31.0927799482511,-37.7635616416441,145.314757213509,"(10,20]"
Springvale,Doveton,13,0.2,10.703,3.13333333333333,-37.9483647261224,145.153076121225,21.7802249998591,-37.9901571961538,145.240208800769,30.6188935070825,2.01802508769499,115.624320476441,26.1995592534708,-37.9692609611381,145.196642460997,"(10,20]"
Bentleigh - McKinnon,Elsternwick,82,0.325259515570934,6.12455555555556,3.13333333333333,-37.9192186053846,145.037793774808,12.8152418187759,-37.8866257832143,145.007367637143,8.37608660237134,-0.751030230627345,-43.0308625016837,10.5956642105736,-37.9029221942995,145.022580705976,"(5,10]"
Hawthorn East,Kew,127,0.373015873015873,4.413,3.13333333333333,-37.8300801216129,145.050241207097,7.36839519466795,-37.8046310010526,145.037831685614,6.33792256371895,-0.45369532565297,-25.9948273447287,6.85315887919345,-37.8173555613328,145.044036446356,"(-Inf,5]"
Bayswater,Kilsyth,60,0.26367461430575,8.71888888888889,3.13333333333333,-37.8474154257143,145.260459220357,25.9138190106233,-37.806421814,145.3202036125,30.9908110538788,0.969426303012941,55.544035711612,28.4523150322511,-37.8269186198572,145.290331416429,"(5,10]"
Blackburn South,Mitcham (Vic.),31,0.258241758241758,7.36377777777778,3.13333333333333,-37.83896864,145.1461295344,15.8390799646985,-37.8176118965,145.19815548075,20.2405957049293,1.18126960338674,67.6817627411527,18.0398378348139,-37.82829026825,145.172142507575,"(5,10]"
Springvale South,Mordialloc - Parkdale,42,0.240409207161125,9.47577777777778,3.13333333333333,-37.9711902542308,145.149882155769,23.3500135547281,-37.995141027907,145.08616044,22.2591222875647,-1.93032528844562,-110.599492115307,22.8045679211464,-37.9831656410689,145.118021297885,"(5,10]"
Reservoir - West,Pascoe Vale,17,0.212429378531073,8.72555555555556,3.13333333333333,-37.710813782931,144.995146391034,12.1714654358075,-37.7230959378723,144.933029917021,10.9962447715932,-1.76600614579059,-101.184698747966,11.5838551037003,-37.7169548604017,144.964088154028,"(5,10]"
Ringwood,Ringwood North,56,0.783333333333333,2.97077777777778,3.13333333333333,-37.8108325775,145.233993813542,23.4036139457814,-37.7954443852174,145.229510488261,23.1358446302116,-0.283500774387852,-16.2433978611145,23.2697292879965,-37.8031384813587,145.231752150902,"(-Inf,5]"
Ringwood,Vermont South,15,0.309210526315789,9.69133333333333,3.13333333333333,-37.8108325775,145.233993813542,23.4036139457814,-37.854083304,145.185280008667,19.5191406921884,-2.29686003022782,-131.600385864345,21.4613773189849,-37.83245794075,145.209636911105,"(5,10]"
Seddon - Kingsville,Altona,21,0.194244604316547,11.0696666666667,3.15,-37.8076187326316,144.886227384211,7.25408422266741,-37.865484621,144.824065299667,13.6712369391544,-2.32041647298537,-132.950070614694,10.4626605809109,-37.8365516768158,144.855146341939,"(10,20]"
Ringwood,Bayswater North,116,0.335106382978723,6.998,3.15,-37.8108325775,145.233993813542,23.4036139457814,-37.8294016476667,145.289829220333,28.3187330422226,1.89185793280819,108.395474988254,25.861173494002,-37.8201171125833,145.261911516938,"(5,10]"
Knoxfield - Scoresby,Box Hill,89,0.141255605381166,15.764,3.15,-37.8899692435294,145.238525795588,25.0818780269024,-37.8286111078049,145.12419071878,13.791980562639,-1.07825890562237,-61.779684514557,19.4369292947707,-37.8592901756672,145.181358257184,"(10,20]"
Armadale,Caulfield - South,16,0.368421052631579,5.08877777777778,3.15,-37.8572927531579,145.019771685263,6.31434193911189,-37.8913691574419,145.026368861163,9.63675808848271,2.9503588969285,169.043112842876,7.9755500137973,-37.8743309552999,145.023070273213,"(5,10]"
Chelsea - Bonbeach,Edithvale - Aspendale,67,0.625827814569536,4.001,3.15,-38.0555710219355,145.123150334839,29.7151248855135,-38.0284567723333,145.106921709,26.3845293371917,-0.539336125432834,-30.9016837262397,28.0498271113526,-38.0420138971344,145.11503602192,"(-Inf,5]"
Chelsea Heights,Hallam,24,0.141361256544503,22.002,3.15,-38.0429262823077,145.135076042308,28.9888755400614,-38.0052517869231,145.272535009615,33.8830180889158,1.30328738190342,74.6728664757207,31.4359468144886,-38.0240890346154,145.203805525962,"(20, Inf]"
Mordialloc - Parkdale,Keysborough,80,0.272727272727273,9.41344444444445,3.15,-37.995141027907,145.08616044,22.2591222875647,-37.9926837945652,145.168830199348,26.2321038104859,1.54108159070345,88.2974710326152,24.2456130490253,-37.9939124112361,145.127495319674,"(5,10]"
Richmond (Vic.),Laverton,33,0.111373011196229,25.1114444444444,3.15,-37.8201135681967,145.001203445246,2.94866416903657,-37.8527976092308,144.773751941538,17.4662790901407,-1.71351609592586,-98.1772404242855,10.2074716295886,-37.8364555887138,144.887477693392,"(20, Inf]"
Carlton,North Melbourne,15,0.4725,2.13677777777778,3.15,-37.7994393084375,144.96807587125,2.07600768417991,-37.8009173576316,144.947533083158,2.60803918395721,-1.64262234051063,-94.1153274451606,2.34202343406856,-37.8001783330346,144.957804477204,"(-Inf,5]"
Doncaster,Nunawading,56,0.336898395721925,7.85955555555556,3.15,-37.7846950208696,145.123318713696,14.1657939965524,-37.8170848203448,145.176750434138,18.3607207270037,2.11575521104763,121.22384407584,16.263257361778,-37.8008899206072,145.150034573917,"(5,10]"
South Melbourne,Southbank,64,0.777777777777778,1.53077777777778,3.15,-37.8344848634615,144.960886178462,1.91775318723078,-37.8253100678571,144.963518120357,0.882244806193993,0.279364628651339,16.0064141669612,1.39999899671239,-37.8298974656593,144.96220214941,"(-Inf,5]"
Ormond - Glen Huntly,St Kilda East,17,0.242307692307692,7.12277777777778,3.15,-37.899021222963,145.041536533333,11.0875784214405,-37.8668936202564,144.998685951282,6.06770716514806,-0.927449578048612,-53.1389465333745,8.5776427932943,-37.8829574216097,145.020111242308,"(5,10]"
Glen Waverley - East,Wheelers Hill,91,0.72972972972973,4.23022222222222,3.15,-37.8804266059259,145.17659291037,19.6042214040036,-37.90899625875,145.18478341,21.5684513415287,2.86239549033787,164.00318089364,20.5863363727661,-37.894711432338,145.180688160185,"(-Inf,5]"
Lysterfield,Bayswater North,30,0.159529806884971,13.5526666666667,3.16666666666667,-37.9193026053333,145.280080092,29.6370564832016,-37.8294016476667,145.289829220333,28.3187330422226,0.108020868675356,6.1891398744348,28.9778947627121,-37.8743521265,145.284954656166,"(10,20]"
Alphington - Fairfield,Brunswick,23,0.203426124197002,5.855,3.16666666666667,-37.7748778263636,145.023991520455,6.89517517332325,-37.7658570062,144.9622128502,5.83016236805413,-1.42580265896985,-81.6924747775028,6.36266877068869,-37.7703674162818,144.993102185328,"(5,10]"
Reservoir - East,Bundoora - North,39,0.284857571214393,6.95122222222222,3.16666666666667,-37.7153811956897,145.02125139931,12.3534956332485,-37.6821123583333,145.057562385833,17.0602662984225,0.829092050099132,47.5034752985293,14.7068809658355,-37.6987467770115,145.039406892571,"(5,10]"
Mount Waverley - South,Carnegie,25,0.22196261682243,7.94466666666667,3.16666666666667,-37.8864399546341,145.125891255366,15.8292184543349,-37.8931313917949,145.05588489359,11.3795450624445,-1.66609009661638,-95.4599308246623,13.6043817583897,-37.8897856732145,145.090888074478,"(5,10]"
Clarinda - Oakleigh South,Cheltenham - Highett (East),146,0.354477611940299,6.39744444444445,3.16666666666667,-37.93754638625,145.09934711625,17.6019741023329,-37.9631044704,145.0660683626,18.2870788167836,-2.22571828425597,-127.524264072966,17.9445264595582,-37.950325428325,145.082707739425,"(5,10]"
Watsonia,Heidelberg - Rosanna,154,0.43778801843318,5.05633333333333,3.16666666666667,-37.7041500236364,145.084264137273,16.2944522452109,-37.7448236118182,145.069513977879,12.1002756598158,-2.79369564377871,-160.066969632603,14.1973639525133,-37.7244868177273,145.076889057576,"(5,10]"
Altona,Hoppers Crossing - South,20,0.162393162393162,17.9235555555556,3.16666666666667,-37.865484621,144.824065299667,13.6712369391544,-37.8722355178,144.6847257452,25.568423070473,-1.61920772052406,-92.773768541027,19.6198300048137,-37.8688600694,144.754395522434,"(10,20]"
