O_SA2_NAME11,D_SA2_NAME11,persons,increase_in_travel_time,distance,extra_minutes,lat_orig,lon_orig,dist_orig2CBD,lat_dest,lon_dest,dist_dest2CBD,bearing_rad,bearing,distance2CBD,lat,lon,xend,yend,total_commuters_from,point_size_identity,size_segment,avg_extra_mins,distance_group
Elsternwick,Melbourne,181,0.794453507340946,11.3608888888889,16.2333333333333,-37.8866257832143,145.007367637143,8.37608660237134,-37.8129069822857,144.963403094,0.692005567195306,2.60383792228278,149.188923482917,4.53404608478332,-37.84976638275,144.985385365572,144.963403094,-37.8129069822857,1971,1.20962651236191,0.616985116263623,8.10814307458143,"(10,20]"
Caroline Springs,Docklands,120,0.626444159178434,28.5918888888889,16.2666666666667,-37.7441979261225,144.741510781429,21.5126837081026,-37.8186890657143,144.9439032,2.09397376403877,-1.21813003149824,-69.7937097029872,11.8033287360707,-37.7814434959184,144.842706990715,144.9439032,-37.8186890657143,5703,3.5,0.409050905810137,9.44250979016892,"(20, Inf]"
Bentleigh - McKinnon,Southbank,130,0.790923824959481,13.9533333333333,16.2666666666667,-37.9192186053846,145.037793774808,12.8152418187759,-37.8253100678571,144.963518120357,0.882244806193993,2.47240295404387,141.658254522391,6.84874331248493,-37.8722643366209,145.000655947583,144.963518120357,-37.8253100678571,4046,2.48307908118534,0.443138481294315,8.99064920085681,"(10,20]"
Gisborne,Melbourne,101,0.365506921062477,54.4891111111111,16.2833333333333,-37.4903477486667,144.587908378,49.4601000882238,-37.8129069822857,144.963403094,0.692005567195306,-0.861086239110179,-49.3366072978061,25.0760528277095,-37.6516273654762,144.775655736,144.963403094,-37.8129069822857,1270,0.779414343328073,0.344284512390199,8.06956692913386,"(20, Inf]"
Dandenong North,Melbourne,82,0.509803921568627,32.64,16.4666666666667,-37.9563088301818,145.211580167636,26.3457145255323,-37.8129069822857,144.963403094,0.692005567195306,2.09474784602907,120.020210721586,13.5188600463638,-37.8846079062338,145.087491630818,144.963403094,-37.8129069822857,4205,2.58065930212169,0.27951811897026,5.57519619500595,"(20, Inf]"
Burwood,Melbourne,93,0.678986995208761,16.5682222222222,16.5333333333333,-37.8489197096296,145.113847537037,13.2817141045585,-37.8129069822857,144.963403094,0.692005567195306,1.80575082130229,103.461900912903,6.98685983587688,-37.8309133459577,145.038625315519,144.963403094,-37.8129069822857,1549,0.950640014027705,0.317014452002856,8.95785452980418,"(10,20]"
Hallam,Clayton,113,1.0112016293279,18.7244444444444,16.55,-38.0052517869231,145.272535009615,33.8830180889158,-37.9173738768421,145.127167247105,17.8243822468278,2.11453368866625,121.153855998806,25.8537001678718,-37.9613128318826,145.19985112836,145.127167247105,-37.9173738768421,1703,1.04515167455725,0.385189602971212,9.14663339205324,"(10,20]"
Wantirna,Melbourne,102,0.555493895671476,32.0765555555556,16.6833333333333,-37.8538112913158,145.229635988158,23.3402516453563,-37.8129069822857,144.963403094,0.692005567195306,1.72324531544349,98.7346836406019,12.0161286062758,-37.8333591368008,145.096519541079,144.963403094,-37.8129069822857,2960,1.81658776082763,0.347693269938616,6.03886824324324,"(20, Inf]"
Box Hill,Melbourne,141,0.643132220795892,20.8873333333333,16.7,-37.8286111078049,145.12419071878,13.791980562639,-37.8129069822857,144.963403094,0.692005567195306,1.66815750932616,95.5783848474441,7.24199306491714,-37.8207590450453,145.04379690639,144.963403094,-37.8129069822857,2640,1.62019989479221,0.480634814326911,6.23100694444444,"(20, Inf]"
Werribee - South,Melbourne,83,0.482675649663138,35.5127777777778,16.7166666666667,-37.9166624725,144.672045178929,28.1742081960056,-37.8129069822857,144.963403094,0.692005567195306,-1.91290401989498,-109.601326953591,14.4331068816004,-37.8647847273929,144.817724136465,144.963403094,-37.8129069822857,1560,0.957390846922672,0.282926876518678,8.69679487179487,"(20, Inf]"
Emerald - Cockatoo,Dandenong,561,0.686475409836066,32.2948888888889,16.75,-37.9492477330189,145.476916658491,47.0059471465112,-37.9868945054839,145.212138016452,28.4973171903251,1.42956091695296,81.9078070982566,37.7516321684181,-37.9680711192514,145.344527337472,145.212138016452,-37.9868945054839,3211,1.97062949324917,1.91231298466239,13.0924166926191,"(20, Inf]"
Hillside,Melbourne,169,0.507575757575758,30.1421111111111,16.75,-37.690525075,144.740938844474,24.4703951760798,-37.8129069822857,144.963403094,0.692005567195306,-1.06786142365534,-61.1839526802825,12.5812003716376,-37.7517160286429,144.852170969237,144.963403094,-37.8129069822857,3380,2.07434683499912,0.576080025682609,8.68570019723866,"(20, Inf]"
Beaconsfield - Officer,Mulgrave,86,0.695231513476158,26.8098888888889,16.7666666666667,-38.0464902123529,145.384745075882,44.5256640414413,-37.9278955551163,145.179023383954,22.2033726933516,2.09374294360268,119.962634053731,33.3645183673964,-37.9871928837346,145.281884229918,145.179023383954,-37.9278955551163,1674,1.02735402419779,0.293153149163931,13.2868578255675,"(20, Inf]"
Mordialloc - Parkdale,Southbank,77,0.540860215053763,26.0844444444444,16.7666666666667,-37.995141027907,145.08616044,22.2591222875647,-37.8253100678571,144.963518120357,0.882244806193993,2.51615936806216,144.165312372266,11.5706835468793,-37.9102255478821,145.024839280179,144.963518120357,-37.8253100678571,3494,2.14431001227424,0.262474331228171,6.62811009349361,"(20, Inf]"
Yarra Valley,Lilydale - Coldstream,451,1.31079323797139,28.1373333333333,16.8,-37.7787722481132,145.629291451887,58.2909889244638,-37.7538125951064,145.360739440426,35.2689791793686,1.66347168879721,95.3099071075797,46.7799840519162,-37.7662924216098,145.495015446157,145.360739440426,-37.7538125951064,1854,1.13782219884271,1.53734965433643,21.739176555196,"(20, Inf]"
Donvale - Park Orchards,Clayton,87,0.811048839071257,23.3344444444445,16.8833333333333,-37.7876610005128,145.195003026667,20.2526246674428,-37.9173738768421,145.127167247105,17.8243822468278,0.481853306473677,27.6081608053655,19.0385034571353,-37.8525174386775,145.161085136886,145.127167247105,-37.9173738768421,3429,2.1044187269858,0.296561906712349,11.1886215611937,"(20, Inf]"
Caulfield - South,Melbourne,279,0.76311844077961,15.3641111111111,16.9666666666667,-37.8913691574419,145.026368861163,9.63675808848271,-37.8129069822857,144.963403094,0.692005567195306,2.46533017445474,141.253014102507,5.16438182783901,-37.8521380698638,144.994885977582,144.963403094,-37.8129069822857,2937,1.80247238295634,0.951043356008568,8.6884405856316,"(10,20]"
Warrandyte - Wonga Park,Melbourne,134,0.505695889053987,32.914,17.0166666666667,-37.74740898125,145.2333088175,24.6278470915174,-37.8129069822857,144.963403094,0.692005567195306,1.33272836926281,76.3597107961116,12.6599263293563,-37.7801579817679,145.09835595575,144.963403094,-37.8129069822857,2006,1.23110643520954,0.456773511487986,7.15331920903955,"(20, Inf]"
Croydon Hills - Warranwood,Melbourne,163,0.482530689329556,34.2851111111111,17.0333333333333,-37.7733106881818,145.268774986591,26.9165807171336,-37.8129069822857,144.963403094,0.692005567195306,1.44184997186078,82.6119180786792,13.8042931421644,-37.7931088352338,145.116089040296,144.963403094,-37.8129069822857,4319,2.65062247939681,0.555627480392103,7.10354441614571,"(20, Inf]"
Hoppers Crossing - North,Melbourne,158,0.498779892630552,32.7015555555556,17.0333333333333,-37.8606727197917,144.697067905833,24.2347291517397,-37.8129069822857,144.963403094,0.692005567195306,-1.74825421456904,-100.167588010765,12.4633673594675,-37.8367898510387,144.830235499917,144.963403094,-37.8129069822857,3506,2.15167455725057,0.538583692650014,8.76801435634151,"(20, Inf]"
Hoppers Crossing - South,Melbourne,158,0.498779892630552,32.4257777777778,17.0333333333333,-37.8722355178,144.6847257452,25.568423070473,-37.8129069822857,144.963403094,0.692005567195306,-1.78055798016715,-102.018457441916,13.1302143188342,-37.8425712500429,144.8240644196,144.963403094,-37.8129069822857,3108,1.90741714886902,0.538583692650014,8.7955947018447,"(20, Inf]"
Sunbury,Keilor,189,1.11316648531012,26.0856666666667,17.05,-37.5655255178125,144.739038277187,34.5503801462681,-37.7168960757692,144.836042421154,16.1445162311559,-0.569908107708665,-32.6533292819937,25.347448188712,-37.6412107967909,144.787540349171,144.836042421154,-37.7168960757692,2080,1.27652112923023,0.644255176650966,12.8169431089744,"(20, Inf]"
Roxburgh Park - Somerton,Melbourne,102,0.501713166911405,24.9123333333333,17.0833333333333,-37.6251263270213,144.926135961277,21.7681294105076,-37.8129069822857,144.963403094,0.692005567195306,-0.195915295153686,-11.2251195543661,11.2300674888515,-37.7190166546535,144.944769527639,144.963403094,-37.8129069822857,2798,1.7171664036472,0.347693269938616,5.40251965689778,"(20, Inf]"
Maribyrnong,Melbourne,266,0.967984934086629,10.8,17.1333333333333,-37.773855346087,144.88594517,8.70936173304464,-37.8129069822857,144.963403094,0.692005567195306,-1.10382163429416,-63.2443209802884,4.70068365011997,-37.7933811641864,144.924674132,144.963403094,-37.8129069822857,2134,1.30966158162371,0.906729507879137,8.68653545766948,"(10,20]"
Mitcham (Vic.),Melbourne,117,0.60327677004096,26.4302222222222,17.1833333333333,-37.8176118965,145.19815548075,20.2405957049293,-37.8129069822857,144.963403094,0.692005567195306,1.59083567323115,91.1481699749981,10.4663006360623,-37.8152594393929,145.080779287375,144.963403094,-37.8129069822857,2936,1.80185867087498,0.398824633164884,8.10825953678474,"(20, Inf]"
Cheltenham - Highett (East),Southbank,102,0.674054758800522,25.5198888888889,17.2333333333333,-37.9631044704,145.0660683626,18.2870788167836,-37.8253100678571,144.963518120357,0.882244806193993,2.50179685347892,143.342400903451,9.58466181148879,-37.8942072691286,145.014793241479,144.963518120357,-37.8253100678571,3374,2.07066456251096,0.347693269938616,8.57685734044655,"(20, Inf]"
Balwyn North,Southbank,93,0.782312925170068,16.1508888888889,17.25,-37.7921369861538,145.084510912692,10.6584161542165,-37.8253100678571,144.963518120357,0.882244806193993,1.30319817391286,74.6677552343626,5.77033048020527,-37.8087235270055,145.024014516525,144.963518120357,-37.8253100678571,4279,2.62607399614238,0.317014452002856,7.8726824803303,"(10,20]"
Bentleigh - McKinnon,Docklands,78,0.706203135650988,18.0095555555556,17.2666666666667,-37.9192186053846,145.037793774808,12.8152418187759,-37.8186890657143,144.9439032,2.09397376403877,2.39032874745264,136.955748877828,7.45460779140732,-37.8689538355495,144.990848487404,144.9439032,-37.8186890657143,4046,2.48307908118534,0.265883088776589,8.99064920085681,"(10,20]"
Sydenham,Melbourne,95,0.544554455445545,27.3892222222222,17.4166666666667,-37.7007808785185,144.764919603704,22.0923828889003,-37.8129069822857,144.963403094,0.692005567195306,-1.0565749726358,-60.5372866711818,11.3921942280478,-37.7568439304021,144.864161348852,144.963403094,-37.8129069822857,2246,1.3783973347361,0.323831967099692,8.52580513505491,"(20, Inf]"
Ringwood,Melbourne,90,0.659949622166247,28.3043333333333,17.4666666666667,-37.8108325775,145.233993813542,23.4036139457814,-37.8129069822857,144.963403094,0.692005567195306,1.56313026879949,89.5607672313606,12.0478097564884,-37.8118697798929,145.098698453771,144.963403094,-37.8129069822857,3044,1.86813957566193,0.306788179357603,7.79318331143233,"(20, Inf]"
Donvale - Park Orchards,Richmond (Vic.),96,0.76249094858798,24.0783333333333,17.55,-37.7876610005128,145.195003026667,20.2526246674428,-37.8201135681967,145.001203445246,2.94866416903657,1.40488142937597,80.4937766195493,11.6006444182397,-37.8038872843548,145.098103235957,145.001203445246,-37.8201135681967,3429,2.1044187269858,0.327240724648109,11.1886215611937,"(20, Inf]"
Blackburn South,Melbourne,81,0.604810996563574,24.108,17.6,-37.83896864,145.1461295344,15.8390799646985,-37.8129069822857,144.963403094,0.692005567195306,1.71246747852871,98.1171590731048,8.26554276594688,-37.8259378111429,145.0547663142,144.963403094,-37.8129069822857,1815,1.11388742766965,0.276109361421842,7.02606060606061,"(20, Inf]"
Glen Waverley - East,Melbourne,172,0.647852760736196,27.5515555555556,17.6,-37.8804266059259,145.17659291037,19.6042214040036,-37.8129069822857,144.963403094,0.692005567195306,1.87751321012726,107.573582920351,10.1481134855995,-37.8466667941058,145.069998002185,144.963403094,-37.8129069822857,3907,2.39777310187621,0.586306298327863,9.45818829451412,"(20, Inf]"
Berwick - North,Mulgrave,205,0.905821917808219,22.5986666666667,17.6333333333333,-38.0257841188462,145.339835067115,39.9825195681804,-37.9278955551163,145.179023383954,22.2033726933516,2.11759964785005,121.329522520197,31.092946130766,-37.9768398369813,145.259429225535,145.179023383954,-37.9278955551163,4274,2.62300543573558,0.698795297425651,17.6767119014194,"(20, Inf]"
Sandringham - Black Rock,Melbourne,235,0.606060606060606,19.7672222222222,17.6666666666667,-37.9592208866667,145.015696141667,16.2458887761937,-37.8129069822857,144.963403094,0.692005567195306,2.79833790028571,160.332951337872,8.4689471716945,-37.8860639344762,144.989549617834,144.963403094,-37.8129069822857,2543,1.56066982290023,0.801058023878185,8.63524708349718,"(10,20]"
Lalor,Melbourne,122,0.553878188443519,22.9995555555556,17.7333333333333,-37.6669426758824,145.014677694706,17.3082191387905,-37.8129069822857,144.963403094,0.692005567195306,0.337816256199649,19.35544573115,9.00011235299288,-37.7399248290841,144.989040394353,144.963403094,-37.8129069822857,2694,1.65334034718569,0.415868420906973,6.2051008413759,"(20, Inf]"
Beaumaris,Melbourne,162,0.504022716516801,23.764,17.75,-37.9818509059375,145.039672120625,19.270619244986,-37.8129069822857,144.963403094,0.692005567195306,2.71753704058808,155.703403096169,9.98131240609066,-37.8973789441116,145.001537607313,144.963403094,-37.8129069822857,2361,1.44897422409258,0.552218722843685,7.48691938444162,"(20, Inf]"
Templestowe,Melbourne,330,0.70811170212766,20.4063333333333,17.75,-37.7601005968182,145.148323663864,17.1301879491755,-37.8129069822857,144.963403094,0.692005567195306,1.29263697742565,74.0626432490372,8.91109675818538,-37.786503789552,145.055863378932,144.963403094,-37.8129069822857,3880,2.38120287567947,1.12488999097788,10.6793513745704,"(20, Inf]"
Kingsbury,Melbourne,110,0.629107981220657,15.8348888888889,17.8666666666667,-37.713080972381,145.046763210476,13.5885126847105,-37.8129069822857,144.963403094,0.692005567195306,0.695752937520463,39.8637069037518,7.14025912595291,-37.7629939773334,145.005083152238,144.963403094,-37.8129069822857,1343,0.824215325267403,0.374963330325959,8.5003040456689,"(10,20]"
Tarneit,South Melbourne,93,0.541645633518425,29.3743333333333,17.8833333333333,-37.8483554638235,144.677942497647,25.6709550171527,-37.8344848634615,144.960886178462,1.91775318723078,-1.61977959097374,-92.8065343042221,13.7943541021917,-37.8414201636425,144.819414338055,144.960886178462,-37.8344848634615,4570,2.80466421181834,0.317014452002856,11.7006072210066,"(20, Inf]"
Reservoir - West,Melbourne,207,0.72237017310253,13.5586666666667,18.0833333333333,-37.710813782931,144.995146391034,12.1714654358075,-37.8129069822857,144.963403094,0.692005567195306,0.301449073574405,17.271759653942,6.43173550150138,-37.7618603826084,144.979274742517,144.963403094,-37.8129069822857,3219,1.97553918990005,0.705612812522486,9.14932691312002,"(10,20]"
Reservoir - East,Melbourne,207,0.723035952063915,14.5471111111111,18.1,-37.7153811956897,145.02125139931,12.3534956332485,-37.8129069822857,144.963403094,0.692005567195306,0.535374223692914,30.6746834776968,6.5227506002219,-37.7641440889877,144.992327246655,144.963403094,-37.8129069822857,3424,2.10135016657899,0.705612812522486,9.6605992017134,"(10,20]"
Hampton Park - Lynbrook,Mount Waverley - South,87,0.875201288244767,25.2284444444445,18.1166666666667,-38.0365176002083,145.266911741042,35.7548007173782,-37.8864399546341,145.125891255366,15.8292184543349,2.3872982245622,136.782112706489,25.7920095858565,-37.9614787774212,145.196401498204,145.125891255366,-37.8864399546341,4888,2.99982465369104,0.296561906712349,13.3682351336607,"(20, Inf]"
Tarneit,Richmond (Vic.),91,0.478471001757469,35.284,18.15,-37.8483554638235,144.677942497647,25.6709550171527,-37.8201135681967,145.001203445246,2.94866416903657,-1.65794068694904,-94.9930040452002,14.3098095930946,-37.8342345160101,144.839572971447,145.001203445246,-37.8201135681967,4570,2.80466421181834,0.31019693690602,11.7006072210066,"(20, Inf]"
Rowville - North,Clayton,126,1.66717557251908,15.0824444444444,18.2,-37.9070040710526,145.265175360526,27.9200960180102,-37.9173738768421,145.127167247105,17.8243822468278,1.49579815602769,85.7029213438375,22.872239132419,-37.9121889739474,145.196171303816,145.127167247105,-37.9173738768421,1822,1.11818341223917,0.429503451100644,11.0669776802049,"(10,20]"
Pakenham - North,Mulgrave,83,0.577777777777778,37.7097777777778,18.2,-38.0608510190476,145.483565155238,52.6769074900594,-37.9278955551163,145.179023383954,22.2033726933516,1.98243049777817,113.584900700708,37.4401400917055,-37.994373287082,145.331294269596,145.179023383954,-37.9278955551163,1780,1.09240750482202,0.282926876518678,15.9111423220974,"(20, Inf]"
